# x y r theta psi omega ur utheta ux uy speed
1.0557935522e-01 3.2493984343e-01 3.4166197052e-01 1.2566370614e+00 3.0425570247e+00 -1.2276685030e-23 2.8897040399e+00 -2.9457781595e+01 2.8908982799e+01 -6.3546832723e+00 2.9599177116e+01
1.0865669158e-01 3.3441091088e-01 3.5162044016e-01 1.2566370614e+00 3.3329272521e+00 -6.6139101864e-24 3.0759116773e+00 -2.8883196816e+01 2.8420061525e+01 -6.0000328239e+00 2.9046519430e+01
1.1206802455e-01 3.4490991419e-01 3.6265974553e-01 1.2566370614e+00 3.6484133548e+00 -2.3861459564e-24 3.2646736021e+00 -2.8300668921e+01 2.7924375217e+01 -5.6404985460e+00 2.8488347708e+01
1.1584960422e-01 3.5654841968e-01 3.7489719441e-01 1.2566370614e+00 3.9909732326e+00 -4.8967262575e-25 3.4547505146e+00 -2.7714015485e+01 2.7425171640e+01 -5.2784387782e+00 2.7928515096e+01
1.2004161507e-01 3.6945010246e-01 3.8846282648e-01 1.2566370614e+00 4.3627397312e+00 -2.2223725107e-26 3.6448261859e+00 -2.7127291917e+01 2.6925900980e+01 -4.9163585189e+00 2.7371056331e+01
1.2468860296e-01 3.8375206061e-01 4.0350079520e-01 1.2566370614e+00 4.7660492436e+00 1.2475426483e-26 3.8335382119e+00 -2.6544696570e+01 2.6430135102e+01 -4.5568508538e+00 2.6820084475e+01
1.2983994853e-01 3.9960627205e-01 4.2017089963e-01 1.2566370614e+00 5.2034754946e+00 2.6528105022e-27 4.0195127835e+00 -2.5970463438e+01 2.5941476243e+01 -4.2025307290e+00 2.6279677589e+01
1.3555039188e-01 4.1718120956e-01 4.3865028251e-01 1.2566370614e+00 5.6778688363e+00 2.2041465262e-28 4.2014018800e+00 -2.5408747377e+01 2.5463459345e+01 -3.8559641098e+00 2.5753761299e+01
1.4188061433e-01 4.3666363096e-01 4.5913531265e-01 1.2566370614e+00 6.1924012781e+00 9.5523036890e-30 4.3779209865e+00 -2.4863507801e+01 2.4999453097e+01 -3.5195961683e+00 2.5245993986e+01
1.4889788316e-01 4.5826056371e-01 4.8184367160e-01 1.2566370614e+00 6.7506173656e+00 2.5341774731e-31 4.5478852593e+00 -2.4338397282e+01 2.4552565165e+01 -3.1956824647e+00 2.4759661601e+01
1.5667676649e-01 4.8220150488e-01 5.0701666685e-01 1.2566370614e+00 7.3564909331e+00 4.5052077261e-33 4.7102420762e+00 -2.3836661474e+01 2.4125557071e+01 -2.8862270647e+00 2.4297588576e+01
1.6529992563e-01 5.0874085982e-01 5.3492179602e-01 1.2566370614e+00 8.0144876849e+00 5.6557689166e-35 4.8640980970e+00 -2.3361056121e+01 2.3720773625e+01 -2.5929311568e+00 2.3862070182e+01
1.7485899349e-01 5.3816064560e-01 5.6585558942e-01 1.2566370614e+00 8.7296335378e+00 5.1886571817e-37 5.0087393345e+00 -2.2913785707e+01 2.3340090784e+01 -2.3171550064e+00 2.3454829889e+01
1.8545554828e-01 5.7077348782e-01 6.0014676104e-01 1.2566370614e+00 9.5075886783e+00 3.5658976941e-39 5.1436432466e+00 -2.2496466697e+01 2.2984884422e+01 -2.0598950956e+00 2.3077003265e+01
1.9720219294e-01 6.0692594270e-01 6.3815970166e-01 1.2566370614e+00 1.0354727369e+01 1.8702028922e-41 5.2684824626e+00 -2.2110116429e+01 2.2656020921e+01 -1.8217771470e+00 2.2729147717e+01
2.1022375169e-01 6.4700217969e-01 6.8029835095e-01 1.2566370614e+00 1.1278223668e+01 7.5868910222e-44 5.3831203763e+00 -2.1755166815e+01 2.2353868842e+01 -1.6030645494e+00 2.2411275469e+01
2.2465859646e-01 6.9142806381e-01 7.2701048988e-01 1.2566370614e+00 1.2286143398e+01 2.4010804633e-46 5.4875994134e+00 -2.1431500320e+01 2.2078329510e+01 -1.4036806329e+00 2.2122905625e+01
2.4066011730e-01 7.4067568106e-01 7.7879249904e-01 1.2566370614e+00 1.3387542919e+01 5.9448216068e-49 5.5821232357e+00 -2.1138504288e+01 2.1828883192e+01 -1.2232423825e+00 2.1863130228e+01
2.5839835231e-01 7.9526835495e-01 8.3619463336e-01 1.2566370614e+00 1.4592575502e+01 1.1450059577e-51 5.6670344575e+00 -2.0875138857e+01 2.1604646793e+01 -1.0611026177e+00 2.1630688889e+01
2.7806179461e-01 8.5578620759e-01 8.9982686930e-01 1.2566370614e+00 1.5912606321e+01 1.6779620744e-54 5.7427895775e+00 -2.0640013301e+01 2.1404438721e+01 -9.1639742487e-01 2.1424046798e+01
2.9985939524e-01 9.2287232421e-01 9.7036538670e-01 1.2566370614e+00 1.7360337363e+01 1.7486502548e-57 5.8099328003e+00 -2.0431465789e+01 2.1226846647e+01 -7.8809569966e-01 2.1241471545e+01
3.2402278364e-01 9.9723958688e-01 1.0485597541e+00 1.2566370614e+00 1.8949943764e+01 9.6890600324e-61 5.8690702503e+00 -2.0247642026e+01 2.1070294337e+01 -6.7504797581e-01 2.1081105123e+01
3.5080872897e-01 1.0796782498e+00 1.1352408940e+00 1.2566370614e+00 2.0697223319e+01 -5.7268479572e-64 5.9208458098e+00 -2.0086569097e+01 2.0933104406e+01 -5.7603222041e-01 2.0941028466e+01
3.8050186865e-01 1.1710643370e+00 1.2313299125e+00 1.2566370614e+00 2.2619761111e+01 -2.2227044451e-66 5.9659194954e+00 -1.9946221717e+01 2.0813554650e+01 -4.8979487221e-01 2.0819316900e+01
4.1341773307e-01 1.2723689510e+00 1.3378478873e+00 1.2566370614e+00 2.4737111419e+01 -3.2078445573e-69 6.0049489553e+00 -1.9824579106e+01 2.0709926420e+01 -4.1508601629e-01 2.0714085756e+01
4.4990609844e-01 1.3846685925e+00 1.4559267181e+00 1.2566370614e+00 2.7070999239e+01 -3.2035900676e-72 6.0385743610e+00 -1.9719671629e+01 2.0620544302e+01 -3.5068816180e-01 2.0623526116e+01
4.9035470374e-01 1.5091565991e+00 1.5868211544e+00 1.2566370614e+00 2.9645543952e+01 -2.4744816362e-75 6.0674067122e+00 -1.9629617071e+01 2.0543807014e+01 -2.9543857752e-01 2.0545931242e+01
5.3519337092e-01 1.6471558269e+00 1.7319221294e+00 1.2566370614e+00 3.2487507872e+01 -1.5421412775e-78 6.0920193681e+00 -1.9552647095e+01 2.0478209945e+01 -2.4824551979e-01 2.0479714558e+01
5.8489857235e-01 1.8001327070e+00 1.8927715401e+00 1.2566370614e+00 3.5626572637e+01 -7.9227875790e-82 6.1129424818e+00 -1.9487124798e+01 2.0422360136e+01 -2.0809895312e-01 2.0423420348e+01
6.3999849401e-01 1.9697128288e+00 2.0710786321e+00 1.2566370614e+00 3.9095646620e+01 -3.3988806078e-85 6.1306599311e+00 -1.9431554605e+01 2.0374984735e+01 -1.7407652360e-01 2.0375728345e+01
7.0107864821e-01 2.1576982139e+00 2.2687381632e+00 1.2566370614e+00 4.2931206848e+01 -1.2281250906e-88 6.1456083044e+00 -1.9384585789e+01 2.0334934037e+01 -1.4534561324e-01 2.0335453465e+01
7.6878809541e-01 2.3660864648e+00 2.4878505370e+00 1.2566370614e+00 4.7173679206e+01 -3.7610615233e-92 6.1581775055e+00 -1.9345010971e+01 2.0301180246e+01 -1.2116230138e-01 2.0301541805e+01
8.4384634142e-01 2.5970919929e+00 2.7307441234e+00 1.2566370614e+00 5.1867861077e+01 -9.8088706941e-96 6.1687125674e+00 -1.9311760836e+01 2.0272813001e+01 -1.0086800510e-01 2.0273063935e+01
9.2705098312e-01 2.8531695489e+00 3.0000000000e+00 1.2566370614e+00 5.7063390978e+01 0.0000000000e+00 6.1803398875e+00 -1.9021130326e+01 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

6.4704761276e-02 2.4148145657e-01 2.5000000000e-01 1.3089969390e+00 0.0000000000e+00 -3.2592391695e+05 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
6.4707349466e-02 2.4149111583e-01 2.5001000000e-01 1.3089969390e+00 1.6296195847e-05 -3.2506720701e+05 2.1845761967e-05 -3.2548877440e+00 3.1439857877e+00 -8.4240583644e-01 3.2548877441e+00
6.4710218564e-02 2.4150182345e-01 2.5002108534e-01 1.3089969390e+00 7.2349824343e-05 -3.1969368351e+05 9.5167567468e-05 -6.8283558721e+00 6.5957099191e+00 -1.7672166216e+00 6.8283558727e+00
6.4713399058e-02 2.4151369321e-01 2.5003337383e-01 1.3089969390e+00 1.8039582121e-04 -3.0860283677e+05 2.3362613364e-04 -1.0688324208e+01 1.0324188859e+01 -2.7661161998e+00 1.0688324211e+01
6.4716924744e-02 2.4152685125e-01 2.5004699603e-01 1.3089969390e+00 3.5462321628e-04 -2.9070220001e+05 4.5239952669e-04 -1.4769551525e+01 1.4266408350e+01 -3.8222042378e+00 1.4769551531e+01
6.4720833088e-02 2.4154143739e-01 2.5006209671e-01 1.3089969390e+00 6.1079122735e-04 -2.6528172746e+05 7.6755410486e-04 -1.8966393393e+01 1.8320327867e+01 -4.9081224266e+00 1.8966393408e+01
6.4725165622e-02 2.4155760663e-01 2.5007883634e-01 1.3089969390e+00 9.6543880138e-04 -2.3238217002e+05 1.1950131068e-03 -2.3130329719e+01 2.2342492138e+01 -5.9854155567e+00 2.3130329750e+01
6.4729968384e-02 2.4157553078e-01 2.5009739279e-01 1.3089969390e+00 1.4346490129e-03 -1.9318850626e+05 1.7491579037e-03 -2.7076998886e+01 2.6154825238e+01 -7.0063534392e+00 2.7076998943e+01
6.4735292411e-02 2.4159540032e-01 2.5011796325e-01 1.3089969390e+00 2.0324856003e-03 -1.5028523224e+05 2.4412899551e-03 -3.0607324781e+01 2.9565037332e+01 -7.9194004678e+00 3.0607324878e+01
6.4741194277e-02 2.4161742639e-01 2.5014076631e-01 1.3089969390e+00 2.7694670020e-03 -1.0752816073e+05 3.2784430210e-03 -3.3543859662e+01 3.2401728885e+01 -8.6786229941e+00 3.3543859823e+01
6.4747736699e-02 2.4164184303e-01 2.5016604428e-01 1.3089969390e+00 3.6516988767e-03 -6.9315330084e+04 4.2632333267e-03 -3.5775472172e+01 3.4557555925e+01 -9.2552555786e+00 3.5775472426e+01
6.4754989197e-02 2.4166890973e-01 2.5019406579e-01 1.3089969390e+00 4.6813384973e-03 -3.9302161949e+04 5.3953131845e-03 -3.7293185533e+01 3.6023847460e+01 -9.6469751960e+00 3.7293185923e+01
6.4763028841e-02 2.4169891409e-01 2.5022512859e-01 1.3089969390e+00 5.8586584491e-03 -1.9086811331e+04 6.6743250992e-03 -3.8195355594e+01 3.6895607855e+01 -9.8792385591e+00 3.8195356177e+01
6.4771941062e-02 2.4173217495e-01 2.5025956276e-01 1.3089969390e+00 7.1851092527e-03 -7.7234465177e+03 8.1032319345e-03 -3.8651657472e+01 3.7336731452e+01 -9.9959579576e+00 3.8651658322e+01
6.4781820565e-02 2.4176904576e-01 2.5029773423e-01 1.3089969390e+00 8.6660139118e-03 -2.5368242202e+03 9.6903798615e-03 -3.8841568625e+01 3.7520582323e+01 -1.0043577514e+01 3.8841569834e+01
6.4792772333e-02 2.4180991831e-01 2.5034004861e-01 1.3089969390e+00 1.0311703000e-02 -6.6139843951e+02 1.1449465260e-02 -3.8902660556e+01 3.7580047882e+01 -1.0057690123e+01 3.8902662241e+01
6.4804912744e-02 2.4185522694e-01 2.5038695556e-01 1.3089969390e+00 1.2137064594e-02 -1.3457426912e+02 1.3398168802e-02 -3.8914038886e+01 3.7591542866e+01 -1.0058752748e+01 3.8914041192e+01
6.4818370806e-02 2.4190545311e-01 2.5043895352e-01 1.3089969390e+00 1.4160487026e-02 -2.1131708248e+01 1.5556889524e-02 -3.8910009429e+01 3.7588209428e+01 -1.0055624684e+01 3.8910012539e+01
6.4833289530e-02 2.4196113055e-01 2.5049659504e-01 1.3089969390e+00 1.6403096294e-02 -2.5457029166e+00 1.7948260469e-02 -3.8901743934e+01 3.7580844506e+01 -1.0051175530e+01 3.8901748075e+01
6.4849827447e-02 2.4202285089e-01 2.5056049264e-01 1.3089969390e+00 1.8888512981e-02 -2.3488635107e-01 2.0597230954e-02 -3.8891921959e+01 3.7572042810e+01 -1.0046074706e+01 3.8891927414e+01
6.4868160295e-02 2.4209127002e-01 2.5063132533e-01 1.3089969390e+00 2.1642944016e-02 -1.6625164287e-02 2.3531334978e-02 -3.8880954344e+01 3.7562208309e+01 -1.0040401952e+01 3.8880961464e+01
6.4888482887e-02 2.4216711496e-01 2.5070984580e-01 1.3089969390e+00 2.4695417222e-02 -9.0625292766e-04 2.6780983367e-02 -3.8868799139e+01 3.7551308354e+01 -1.0034117034e+01 3.8868808365e+01
6.4911011178e-02 2.4225119169e-01 2.5079688843e-01 1.3089969390e+00 2.8078073610e-02 -3.8264223265e-05 3.0379763294e-02 -3.8855338366e+01 3.7539237678e+01 -1.0027156975e+01 3.8855350242e+01
6.4935984561e-02 2.4234439362e-01 2.5089337817e-01 1.3089969390e+00 3.1826495759e-02 -1.2602875436e-06 3.4364757455e-02 -3.8840434007e+01 3.7525872566e+01 -1.0019450234e+01 3.8840449210e+01
6.4963668414e-02 2.4244771117e-01 2.5100034037e-01 1.3089969390e+00 3.5980070666e-02 -3.2646005548e-08 3.8776890079e-02 -3.8823933113e+01 3.7511075870e+01 -1.0010917696e+01 3.8823952478e+01
6.4994356915e-02 2.4256224221e-01 2.5111891163e-01 1.3089969390e+00 4.0582389672e-02 -6.7117346418e-10 4.3661302755e-02 -3.8805666928e+01 3.7494696269e+01 -1.0001472079e+01 3.8805691490e+01
6.5028376171e-02 2.4268920380e-01 2.5125035194e-01 1.3089969390e+00 4.5681688895e-02 -1.1061462927e-11 4.9067761896e-02 -3.8785449403e+01 3.7476566934e+01 -9.9910171599e+00 3.8785480441e+01
6.5066087684e-02 2.4282994509e-01 2.5139605804e-01 1.3089969390e+00 5.1331333920e-02 -1.4771576966e-13 5.5051099305e-02 -3.8763075551e+01 3.7456504054e+01 -9.9794469208e+00 3.8763114643e+01
6.5107892190e-02 2.4298596163e-01 2.5155757825e-01 1.3089969390e+00 5.7590352771e-02 -1.6167358092e-15 6.1671687023e-02 -3.8738319671e+01 3.7434305245e+01 -9.9666446309e+00 3.8738368762e+01
6.5154233921e-02 2.4315891132e-01 2.5173662894e-01 1.3089969390e+00 6.4524021457e-02 -1.4677767609e-17 6.8995947262e-02 -3.8710933442e+01 3.7409747836e+01 -9.9524818610e+00 3.8710994929e+01
6.5205605319e-02 2.4335063199e-01 2.5193511279e-01 1.3089969390e+00 7.2204506651e-02 -1.1191448287e-19 7.7096897735e-02 -3.8680643882e+01 3.7382587048e+01 -9.9368174288e+00 3.8680720715e+01
6.5262552277e-02 2.4356316093e-01 2.5215513894e-01 1.3089969390e+00 8.0711570318e-02 -7.2612032014e-22 8.6054731953e-02 -3.8647151182e+01 3.7352554043e+01 -9.9194962769e+00 3.8647246990e+01
6.5325679934e-02 2.4379875655e-01 2.5239904547e-01 1.3089969390e+00 9.0133341322e-02 -4.4072919211e-24 9.5957433232e-02 -3.8610126410e+01 3.7319353867e+01 -9.9003482856e+00 3.8610245651e+01
6.5395659109e-02 2.4405992239e-01 2.5266942424e-01 1.3089969390e+00 1.0056715927e-01 -4.0031353843e-25 1.0690141994e-01 -3.8569209092e+01 3.7282663285e+01 -9.8791870252e+00 3.8569357240e+01
6.5473233426e-02 2.4434943368e-01 2.5296914839e-01 1.3089969390e+00 1.1212049598e-01 -4.1160363670e-25 1.1899221810e-01 -3.8524004707e+01 3.7242128531e+01 -9.8558084552e+00 3.8524188477e+01
6.5559227219e-02 2.4467036689e-01 2.5330140289e-01 1.3089969390e+00 1.2491196008e-01 -4.4590117064e-25 1.3234515564e-01 -3.8474082082e+01 3.7197362972e+01 -9.8299895817e+00 3.8474309705e+01
6.5654554290e-02 2.4502613236e-01 2.5366971841e-01 1.3089969390e+00 1.3907239020e-01 -4.8405115559e-25 1.4708607030e-01 -3.8418970748e+01 3.7147944741e+01 -9.8014870888e+00 3.8419252305e+01
6.5760227619e-02 2.4542051059e-01 2.5407800880e-01 1.3089969390e+00 1.5474604227e-01 -5.2633485342e-25 1.6335202063e-01 -3.8358158282e+01 3.7093414347e+01 -9.7700359629e+00 3.8358506106e+01
6.5877370132e-02 2.4585769240e-01 2.5453061271e-01 1.3089969390e+00 1.7209187600e-01 -5.7312763563e-25 1.8129198596e-01 -3.8291087685e+01 3.7033272330e+01 -9.7353481392e+00 3.8291516853e+01
6.6007226627e-02 2.4634232344e-01 2.5503233968e-01 1.3089969390e+00 1.9128494554e-01 -6.2480314971e-25 2.0106753754e-01 -3.8217154873e+01 3.6966977007e+01 -9.6971112033e+00 3.8217683796e+01
6.6151177009e-02 2.4687955358e-01 2.5558852125e-01 1.3089969390e+00 2.1251789844e-01 -6.8171367814e-25 2.2285345837e-01 -3.8135706355e+01 3.6893942391e+01 -9.6549871922e+00 3.8136357493e+01
6.6310750947e-02 2.4747509162e-01 2.5620506760e-01 1.3089969390e+00 2.3600258661e-01 -7.4416128342e-25 2.4683828364e-01 -3.8046037211e+01 3.6813536379e+01 -9.6086115478e+00 3.8046837932e+01
6.6487644135e-02 2.4813526599e-01 2.5688853039e-01 1.3089969390e+00 2.6197179171e-01 -8.1235587685e-25 2.7322472782e-01 -3.7947389489e+01 3.6725079311e+01 -9.5575922907e+00 3.7948373098e+01
6.6683736304e-02 2.4886709192e-01 2.5764617236e-01 1.3089969390e+00 2.9068106618e-01 -8.8635564087e-25 3.0222995723e-01 -3.7838951179e+01 3.6627843053e+01 -9.5015094908e+00 3.7840158156e+01
6.6901111203e-02 2.4967834609e-01 2.5848604447e-01 1.3089969390e+00 3.2241068973e-01 -9.6598415171e-25 3.3408565914e-01 -3.7719855951e+01 3.6521050759e+01 -9.4399151324e+00 3.7721335425e+01
6.7142078740e-02 2.5057764918e-01 2.5941707154e-01 1.3089969390e+00 3.5746773894e-01 -1.0507175033e-24 3.6903785015e-01 -3.7589183858e+01 3.6403877502e+01 -9.3723334821e+00 3.7590995359e+01
6.7409199524e-02 2.5157455752e-01 2.6044914700e-01 1.3089969390e+00 3.9618826571e-01 -1.1395341424e-24 4.0734635741e-01 -3.7445963268e+01 3.6275452006e+01 -9.2982620890e+00 3.7448178809e+01
6.7705312081e-02 2.5267966463e-01 2.6159323806e-01 1.3089969390e+00 4.3893957771e-01 -1.2307206287e-24 4.4928389766e-01 -3.7289174288e+01 3.6134859715e+01 -9.2171735618e+00 3.7291880820e+01
6.8033563012e-02 2.5390471378e-01 2.6286150227e-01 1.3089969390e+00 4.8612261139e-01 -1.3216292967e-24 4.9513466972e-01 -3.7117754016e+01 3.5981147500e+01 -9.1285182858e+00 3.7121056310e+01
6.8397440436e-02 2.5526272281e-01 2.6426741668e-01 1.3089969390e+00 5.3817438559e-01 -1.4083907683e-24 5.4519236896e-01 -3.6930603939e+01 3.5813330294e+01 -9.0317282571e+00 3.6934627953e+01
6.8800811048e-02 2.5676812243e-01 2.6582592104e-01 1.3089969390e+00 5.9557052082e-01 -1.4855982825e-24 5.9975752606e-01 -3.6726599860e+01 3.5630399987e+01 -8.9262222217e+00 3.6731496653e+01
6.9247961215e-02 2.5843690958e-01 2.6755357662e-01 1.3089969390e+00 6.5882780764e-01 -1.5460058955e-24 6.5913406982e-01 -3.6504604719e+01 3.5431336927e+01 -8.8114123143e+00 3.6510554959e+01
6.9743642522e-02 2.6028681740e-01 2.6946874213e-01 1.3089969390e+00 7.2850680555e-01 -1.5803233291e-24 7.2362501558e-01 -3.6263484681e+01 3.5215124340e+01 -8.6867123861e+00 3.6270703803e+01
7.0293122262e-02 2.6233750371e-01 2.7159176881e-01 1.3089969390e+00 8.0521445408e-01 -1.5772502297e-24 7.9352718883e-01 -3.6002128822e+01 3.4980765980e+01 -8.5515481979e+00 3.6010872874e+01
7.0902239413e-02 2.6461075986e-01 2.7394521676e-01 1.3089969390e+00 8.8960667909e-01 -1.5239702297e-24 8.6912490970e-01 -3.5719472705e+01 3.4727307267e+01 -8.4053696206e+00 3.5730044898e+01
7.1577466678e-02 2.6713074232e-01 2.7655409458e-01 1.3089969390e+00 9.8239098169e-01 -1.4074053035e-24 9.5068259070e-01 -3.5414526003e+01 3.4453860052e+01 -8.2476649359e+00 3.5427283969e+01
7.2325979277e-02 2.6992422937e-01 2.7944612518e-01 1.3089969390e+00 1.0843290047e+00 -1.2165709677e-24 1.0384362386e+00 -3.5086404229e+01 3.4159631072e+01 -8.0779772567e+00 3.5101767926e+01
7.3155731181e-02 2.7302090563e-01 2.8265204035e-01 1.3089969390e+00 1.1962390842e+00 -9.4628579678e-25 1.1325839048e+00 -3.4734364392e+01 3.3843953911e+01 -7.8959229801e+00 3.4752824576e+01
7.4075539643e-02 2.7645367755e-01 2.8620590735e-01 1.3089969390e+00 1.3189988103e+00 -6.0213443547e-25 1.2332751957e+00 -3.4357844178e+01 3.3506324136e+01 -7.7012120596e+00 3.4379971267e+01
7.5095178892e-02 2.8025902303e-01 2.9014549089e-01 1.3089969390e+00 1.4535476470e+00 -2.0580068290e-25 1.3406000394e+00 -3.3956503912e+01 3.3146436921e+01 -7.4936697167e+00 3.3982956999e+01
7.6225483993e-02 2.8447737909e-01 2.9451265444e-01 1.3089969390e+00 1.6008896910e+00 2.0137514935e-25 1.4545770017e+00 -3.3530270228e+01 3.2764226206e+01 -7.2732590302e+00 3.3561805908e+01
7.7478465990e-02 2.8915357157e-01 2.9935380512e-01 1.3089969390e+00 1.7620966896e+00 5.6015798674e-25 1.5751415519e+00 -3.3079379949e+01 3.2359904043e+01 -7.0401036259e+00 3.3116860490e+01
7.8867439536e-02 2.9433729141e-01 3.0472038680e-01 1.3089969390e+00 1.9383114853e+00 8.0445184336e-25 1.7021347915e+00 -3.2604422259e+01 3.1933998412e+01 -6.7945094802e+00 3.2648822546e+01
8.0407164381e-02 3.0008362276e-01 3.1066942678e-01 1.3089969390e+00 2.1307521096e+00 8.8301554676e-25 1.8352932640e+00 -3.2106376871e+01 3.1487387459e+01 -6.5369846411e+00 3.2158789423e+01
8.2114002216e-02 3.0645362828e-01 3.1726414176e-01 1.3089969390e+00 2.3407168098e+00 7.8616199139e-25 1.9742405565e+00 -3.1586645541e+01 3.1021327749e+01 -6.2682554959e+00 3.1648282770e+01
8.4006090534e-02 3.1351499802e-01 3.2457460965e-01 1.3089969390e+00 2.5695903552e+00 5.6204459939e-25 2.1184814578e+00 -3.1047074042e+01 3.0537473996e+01 -5.9892781043e+00 3.1119266866e+01
8.6103535371e-02 3.2134276872e-01 3.3267851420e-01 1.3089969390e+00 2.8188520372e+00 3.0378139350e-25 2.2673994518e+00 -3.0489961723e+01 3.0037887631e+01 -5.7012430892e+00 3.0574153563e+01
8.8428624957e-02 3.3002012118e-01 3.4166197052e-01 1.3089969390e+00 3.0900858310e+00 1.0380542882e-25 2.4202582740e+00 -2.9918055872e+01 2.9525031775e+01 -5.4055726790e+00 3.0015791132e+01
9.1006066561e-02 3.3963926420e-01 3.5162044016e-01 1.3089969390e+00 3.3849932403e+00 3.3390138403e-27 2.5762081316e+00 -2.9334528662e+01 2.9001750566e+01 -5.1039087287e+00 2.9447434866e+01
9.3863249036e-02 3.5030241437e-01 3.6265974553e-01 1.3089969390e+00 3.7054093750e+00 -1.9292097181e-26 2.7342969861e+00 -2.8742935127e+01 2.8471231497e+01 -4.7980909474e+00 2.8872698172e+01
9.7030533869e-02 3.6212288228e-01 3.7489719441e-01 1.3089969390e+00 4.0533228218e+00 -1.1425900897e-26 2.8934870150e+00 -2.8147151734e+01 2.7936950342e+01 -4.4901250983e+00 2.8295484054e+01
1.0054157781e-01 3.7522627665e-01 3.8846282648e-01 1.3089969390e+00 4.4308998523e+00 -3.2800805425e-27 3.0526760264e+00 -2.7551296372e+01 2.7402599407e+01 -4.1821416050e+00 2.7719898316e+01
1.0443369051e-01 3.8975183901e-01 4.0350079520e-01 1.3089969390e+00 4.8405134665e+00 -5.0307985021e-28 3.2107232183e+00 -2.6959632023e+01 2.6872001155e+01 -3.8763457387e+00 2.7150147373e+01
1.0874823102e-01 4.0585392341e-01 4.2017089963e-01 1.3089969390e+00 5.2847777008e+00 -3.9946605207e-29 3.3664782925e+00 -2.6376457842e+01 2.6349010533e+01 -3.5749613055e+00 2.6590425051e+01
1.1353104725e-01 4.2370363659e-01 4.3865028251e-01 1.3089969390e+00 5.7665875318e+00 -1.6424090689e-30 3.5188125882e+00 -2.5805992670e+01 2.5837410507e+01 -3.2801704240e+00 2.6044794100e+01
1.1883296319e-01 4.4349065625e-01 4.5913531265e-01 1.3089969390e+00 6.2891646037e+00 -4.1460001876e-32 3.6666506428e+00 -2.5252256991e+01 2.5340806217e+01 -2.9940524892e+00 2.5517068994e+01
1.2471031897e-01 4.6542524663e-01 4.8184367160e-01 1.3089969390e+00 6.8561088985e+00 -8.4160853760e-34 3.8090004437e+00 -2.4718959874e+01 2.4862523599e+01 -2.7185256897e+00 2.5010706940e+01
1.3122556957e-01 4.8974049287e-01 5.0701666685e-01 1.3089969390e+00 7.4714563715e+00 -1.5188854493e-35 3.9449806488e+00 -2.4209397402e+01 2.4405518314e+01 -2.4552944252e+00 2.4528713682e+01
1.3844794845e-01 5.1669477782e-01 5.3492179602e-01 1.3089969390e+00 8.1397425106e+00 -2.2431171306e-37 4.0738432114e+00 -2.3726368402e+01 2.3972300214e+01 -2.2058056435e+00 2.4073569658e+01
1.4645420332e-01 5.4657452777e-01 5.6585558942e-01 1.3089969390e+00 8.8660717479e+00 -2.5001449998e-39 4.1949901626e+00 -2.3272112141e+01 2.3564877498e+01 -1.9712165028e+00 2.3647180508e+01
