# x y r theta psi omega ur utheta ux uy speed
4.6587706001e-03 2.2435456759e-03 5.1708452601e-03 4.4879895051e-01 -9.9377149111e-04 1.7892911846e+04 1.1116606168e+00 1.0046190454e+01 -3.3573070709e+00 9.5336363055e+00 1.0107508693e+01
4.6773488048e-03 2.2524924677e-03 5.1914655117e-03 4.4879895051e-01 -1.2047469561e-03 9.4904689430e+03 1.1795771465e+00 1.0333509654e+01 -3.4207795205e+00 9.8219698371e+00 1.0400616521e+01
4.6970818862e-03 2.2619954189e-03 5.2133675797e-03 4.4879895051e-01 -1.4334460161e-03 3.6808770801e+03 1.2244244594e+00 1.0489605377e+01 -3.4481008838e+00 9.9820657439e+00 1.0560825546e+01
4.7180416349e-03 2.2720891018e-03 5.2366311456e-03 4.4879895051e-01 -1.6786505899e-03 3.3415530152e+02 1.2498243082e+00 1.0554145175e+01 -3.4532191798e+00 1.0051234674e+01 1.0627889780e+01
4.7403043041e-03 2.2828102383e-03 5.2613408443e-03 4.4879895051e-01 -1.9398041537e-03 -1.0586237071e+03 1.2611744815e+00 1.0567486296e+01 -3.4487815225e+00 1.0068179265e+01 1.0642477517e+01
4.7639508874e-03 2.2941978326e-03 5.2875865716e-03 4.4879895051e-01 -2.2171169765e-03 -1.1969412126e+03 1.2643095160e+00 1.0562945856e+01 -3.4439869310e+00 1.0065448710e+01 1.0638341211e+01
4.7890674128e-03 2.3062933138e-03 5.3154638117e-03 4.4879895051e-01 -2.5114917928e-03 -7.7225651142e+02 1.2642602488e+00 1.0562064086e+01 -3.4436487331e+00 1.0064632886e+01 1.0637459834e+01
4.8157452565e-03 2.3191406862e-03 5.3450739843e-03 4.4879895051e-01 -2.8243112230e-03 -3.1613294739e+02 1.2644175834e+00 1.0573685666e+01 -3.4485493941e+00 1.0075171833e+01 1.0649017813e+01
4.8440814746e-03 2.3327866896e-03 5.3765248137e-03 4.4879895051e-01 -3.1571661462e-03 -1.2741198043e+02 1.2662407815e+00 1.0596429013e+01 -3.4567747181e+00 1.0096453937e+01 1.0671816788e+01
4.8741791567e-03 2.3472809694e-03 5.4099307205e-03 4.4879895051e-01 -3.5116137817e-03 -2.7995699113e+02 1.2694764189e+00 1.0623161553e+01 -3.4654583239e+00 1.0121943013e+01 1.0698744401e+01
4.9061478005e-03 2.3626762569e-03 5.4454132383e-03 4.4879895051e-01 -3.8890339662e-03 -6.8797073514e+02 1.2727309567e+00 1.0645743075e+01 -3.4723238420e+00 1.0143700353e+01 1.0721552579e+01
4.9401037108e-03 2.3790285614e-03 5.4831014553e-03 4.4879895051e-01 -4.2906113359e-03 -1.1940509804e+03 1.2741837729e+00 1.0658573651e+01 -3.4765818780e+00 1.0155890656e+01 1.0734464894e+01
4.9761704218e-03 2.3963973740e-03 5.5231324844e-03 4.4879895051e-01 -4.7174263336e-03 -1.6476747342e+03 1.2722337012e+00 1.0660188045e+01 -3.4790392911e+00 1.0156499070e+01 1.0735836611e+01
5.0144791472e-03 2.4148458839e-03 5.5656519619e-03 4.4879895051e-01 -5.1706054273e-03 -1.9543450416e+03 1.2659276790e+00 1.0652939000e+01 -3.4815755779e+00 1.0147231825e+01 1.0727892720e+01
5.0551692575e-03 2.4344412082e-03 5.6108145770e-03 4.4879895051e-01 -5.6514698985e-03 -2.0907357167e+03 1.2551059013e+00 1.0641402955e+01 -3.4863203604e+00 1.0132142814e+01 1.0715164379e+01
5.0983887865e-03 2.4552546364e-03 5.6587846352e-03 4.4879895051e-01 -6.1616330077e-03 -2.0926992699e+03 1.2402876629e+00 1.0630375440e+01 -3.4948864728e+00 1.0115777975e+01 1.0702485482e+01
5.1442949705e-03 2.4773618895e-03 5.7097366555e-03 4.4879895051e-01 -6.7030200963e-03 -2.0284541985e+03 1.2223887992e+00 1.0623223023e+01 -3.5079094742e+00 1.0101567843e+01 1.0693320428e+01
5.1930548200e-03 2.5008433954e-03 5.7638560055e-03 4.4879895051e-01 -7.2778151966e-03 -1.9693970650e+03 1.2023890254e+00 1.0621050972e+01 -3.5249862302e+00 1.0090933317e+01 1.0688894383e+01
5.2448457273e-03 2.5257845818e-03 5.8213395759e-03 4.4879895051e-01 -7.8883615912e-03 -1.9678591930e+03 1.1810555315e+00 1.0622776435e+01 -3.5449556944e+00 1.0083231649e+01 1.0688230507e+01
5.2998561121e-03 2.5522761869e-03 5.8823964966e-03 4.4879895051e-01 -8.5370557064e-03 -2.0465340570e+03 1.1587904271e+00 1.0625884481e+01 -3.5663643910e+00 1.0076371435e+01 1.0688882835e+01
5.3582861067e-03 2.5804145893e-03 5.9472488980e-03 4.4879895051e-01 -9.2262709983e-03 -2.1995877845e+03 1.1356214167e+00 1.0627469444e+01 -3.5879266376e+00 1.0067746780e+01 1.0687971874e+01
5.4203482843e-03 2.6103021588e-03 6.0161327182e-03 4.4879895051e-01 -9.9583335228e-03 -2.4018997161e+03 1.1113127432e+00 1.0625158277e+01 -3.6088252179e+00 1.0055117353e+01 1.0683117730e+01
5.4862684321e-03 2.6420476289e-03 6.0892985625e-03 4.4879895051e-01 -1.0735550524e-02 -2.6213810568e+03 1.0855462025e+00 1.0617646075e+01 -3.6287806465e+00 1.0037169409e+01 1.0672994834e+01
5.5562863732e-03 2.6757664922e-03 6.1670126141e-03 4.4879895051e-01 -1.1560275687e-02 -2.8299999399e+03 1.0581123192e+00 1.0604762595e+01 -3.6479077889e+00 1.0013658679e+01 1.0657419546e+01
5.6306568386e-03 2.7115814207e-03 6.2495576032e-03 4.4879895051e-01 -1.2434984473e-02 -3.0101487601e+03 1.0290595793e+00 1.0587176174e+01 -3.6664529410e+00 9.9852083499e+00 1.0637070224e+01
5.7096503943e-03 2.7496227121e-03 6.3372338354e-03 4.4879895051e-01 -1.3362336419e-02 -3.1566156736e+03 9.9877318890e-01 1.0565925062e+01 -3.6845195237e+00 9.9529209870e+00 1.0613025973e+01
5.7935544252e-03 2.7900287639e-03 6.4303602839e-03 4.4879895051e-01 -1.4345207519e-02 -3.2744832282e+03 9.6797564447e-01 1.0541955380e+01 -3.7018670975e+00 9.9179624964e+00 1.0586302475e+01
5.8826741813e-03 2.8329465764e-03 6.5292757507e-03 4.4879895051e-01 -1.5386688067e-02 -3.3747038330e+03 9.3766879917e-01 1.0515809774e+01 -3.7178284679e+00 9.8812564714e+00 1.0557531812e+01
5.9773338875e-03 2.8785322884e-03 6.6343400982e-03 4.4879895051e-01 -1.6490053242e-02 -3.4693532452e+03 9.0905107426e-01 1.0487524952e+01 -3.7313398229e+00 9.8433559621e+00 1.0526849171e+01
6.0778779238e-03 2.9269517443e-03 6.7459355593e-03 4.4879895051e-01 -1.7658720904e-02 -3.5680653368e+03 8.8344291597e-01 1.0456711208e+01 -3.7410423940e+00 9.8044827748e+00 1.0493964011e+01
6.1846720776e-03 2.9783810982e-03 6.8644681275e-03 4.4879895051e-01 -1.8896211747e-02 -3.6763103282e+03 8.6224263844e-01 1.0422734290e+01 -3.7454011518e+00 9.7646721738e+00 1.0458338895e+01
6.2981048750e-03 3.0330074544e-03 6.9903690342e-03 4.4879895051e-01 -2.0206122328e-02 -3.7953938748e+03 8.4692019756e-01 1.0384910240e+01 -3.7427949536e+00 9.7239457240e+00 1.0419387434e+01
6.4185889937e-03 3.0910295479e-03 7.1240963172e-03 4.4879895051e-01 -2.1592114284e-02 -3.9235807655e+03 8.3904405486e-01 1.0342647781e+01 -3.7315541194e+00 9.6824512342e+00 1.0376625562e+01
6.5465627651e-03 3.1526584681e-03 7.2661364874e-03 4.4879895051e-01 -2.3057916501e-02 -4.0576337344e+03 8.4032915512e-01 1.0295510898e+01 -3.7099443571e+00 9.6405399544e+00 1.0329748194e+01
6.6824917683e-03 3.2181184260e-03 7.4170062988e-03 4.4879895051e-01 -2.4607333000e-02 -4.1942040349e+03 8.5269254546e-01 1.0243207806e+01 -3.6761118660e+00 9.5987807705e+00 1.0278637591e+01
6.8268705242e-03 3.2876475704e-03 7.5772546283e-03 4.4879895051e-01 -2.6244248218e-02 -4.3307692734e+03 8.7830603117e-01 1.0185531288e+01 -3.6280100095e+00 9.5579292984e+00 1.0223329649e+01
6.9802242948e-03 3.3614988540e-03 7.7474644724e-03 4.4879895051e-01 -2.7972622464e-02 -4.4660572701e+03 9.1964040432e-01 1.0122278387e+01 -3.5633246209e+00 9.5188747160e+00 1.0163968625e+01
7.1431109937e-03 3.4399409539e-03 7.9282550687e-03 4.4879895051e-01 -2.9796472111e-02 -4.6000623698e+03 9.7950125087e-01 1.0053169477e+01 -3.4794066298e+00 9.4825823882e+00 1.0100774190e+01
7.3161232163e-03 3.5232592490e-03 8.1202841484e-03 4.4879895051e-01 -3.1719830261e-02 -4.7338210315e+03 1.0610604900e+00 9.9777748276e+00 -3.3732117819e+00 9.4500413835e+00 1.0034034078e+01
7.4998903952e-03 3.6117568582e-03 8.3242503292e-03 4.4879895051e-01 -3.3746683347e-02 -4.8691183278e+03 1.1678904486e+00 9.8954454156e+00 -3.2412399218e+00 9.4222169282e+00 9.9641260567e+00
7.6950810908e-03 3.7057557430e-03 8.5408956568e-03 4.4879895051e-01 -3.5880876703e-02 -5.0082293347e+03 1.3040078736e+00 9.8052371725e+00 -3.0794624698e+00 9.4000012468e+00 9.8915677495e+00
7.9024054229e-03 3.8055978792e-03 8.7710083050e-03 4.4879895051e-01 -3.8125977749e-02 -5.1537763100e+03 1.4739358781e+00 9.7058122088e+00 -2.8832237529e+00 9.3841514479e+00 9.8170910969e+00
8.1226176546e-03 3.9116465008e-03 9.0154254426e-03 4.4879895051e-01 -4.0485077597e-02 -5.3086909370e+03 1.6827906259e+00 9.5952969690e+00 -2.6471013617e+00 9.3751993363e+00 9.7417405126e+00
8.3565189363e-03 4.0242874213e-03 9.2750362793e-03 4.4879895051e-01 -4.2960501071e-02 -5.4763141860e+03 1.9364007829e+00 9.4710706307e+00 -2.3647067175e+00 9.3733125961e+00 9.6669967872e+00
8.6049602202e-03 4.1439304379e-03 9.5507853009e-03 4.4879895051e-01 -4.5553376709e-02 -5.6605570734e+03 2.2414648678e+00 9.3294492719e+00 -2.0284062696e+00 9.3780785066e+00 9.5949355636e+00
8.8688453561e-03 4.2710108216e-03 9.8436757052e-03 4.4879895051e-01 -4.8262992882e-02 -5.8661601861e+03 2.6057540394e+00 9.1652186837e+00 -1.6289360854e+00 9.3881710074e+00 9.5284409866e+00
9.1491343802e-03 4.4059909016e-03 1.0154773052e-02 4.4879895051e-01 -5.1085824651e-02 -6.0991216959e+03 3.0383504141e+00 8.9709235670e+00 -1.1548787277e+00 9.4008136886e+00 9.4714857801e+00
9.4468470070e-03 4.5493617463e-03 1.0485209138e-02 4.4879895051e-01 -5.4014038028e-02 -6.3670586381e+03 3.5499092508e+00 8.7357924964e+00 -5.9196059370e-01 9.4109249750e+00 9.4295241783e+00
9.7630663397e-03 4.7016449510e-03 1.0836186119e-02 4.4879895051e-01 -5.7033176084e-02 -6.6789109714e+03 4.1528701191e+00 8.4442620933e+00 7.7778678685e-02 9.4098800738e+00 9.4102015136e+00
1.0098942811e-02 4.8633945343e-03 1.1208980876e-02 4.4879895051e-01 -6.0118654998e-02 -7.0448622503e+03 4.8615139317e+00 8.0739709764e+00 8.7690798657e-01 9.3837283325e+00 9.4246127260e+00
1.0455698366e-02 5.0351989549e-03 1.1604949669e-02 4.4879895051e-01 -6.3230466570e-02 -7.4747991619e+03 5.6916428609e+00 7.5932019521e+00 1.8334261701e+00 9.3107498528e+00 9.4895476363e+00
1.0834630912e-02 5.2176832512e-03 1.2025533065e-02 4.4879895051e-01 -6.6305422683e-02 -7.9767708979e+03 6.6592076293e+00 6.9577057129e+00 2.9809033886e+00 9.1579981451e+00 9.6309249316e+00
1.1237119036e-02 5.4115113164e-03 1.2472261181e-02 4.4879895051e-01 -6.9245907992e-02 -8.5431544204e+03 7.7777100172e+00 6.1090776784e+00 4.3568451234e+00 8.8787107038e+00 9.8900759952e+00
1.1664627025e-02 5.6173883130e-03 1.2946759250e-02 4.4879895051e-01 -7.1906167064e-02 -9.1591687227e+03 9.0520127394e+00 4.9736160350e+00 5.9976105479e+00 8.4085943424e+00 1.0328397315e+01
1.2118710186e-02 5.8360632384e-03 1.3450753537e-02 4.4879895051e-01 -7.4074059298e-02 -9.7511860086e+03 1.0468063276e+01 3.4703860000e+00 7.9256550648e+00 7.6686321810e+00 1.1028323886e+01
1.2601020513e-02 6.0683316502e-03 1.3986077613e-02 4.4879895051e-01 -7.5459312090e-02 -1.0210871469e+04 1.1975795960e+01 1.5327699547e+00 1.0124775369e+01 6.5770811410e+00 1.2073486349e+01
1.3113312690e-02 6.3150385602e-03 1.4554679032e-02 4.4879895051e-01 -7.5693731025e-02 -1.0338376487e+04 1.3473363427e+01 -8.4852869755e-01 1.2507243798e+01 5.0813753623e+00 1.3500056407e+01
1.3657450479e-02 6.5770815084e-03 1.5158626414e-02 4.4879895051e-01 -7.4372472047e-02 -9.9730612557e+03 1.4763772902e+01 -3.5421562428e+00 1.4838583753e+01 3.2143884904e+00 1.5182748801e+01
1.4235413498e-02 6.8554138288e-03 1.5800116969e-02 4.4879895051e-01 -7.1177333492e-02 -9.1858885445e+03 1.5700634729e+01 -6.2745657127e+00 1.6868215130e+01 1.1590617362e+00 1.6907989407e+01
1.4849304424e-02 7.1510481174e-03 1.6481484492e-02 4.4879895051e-01 -6.5965722430e-02 -8.1727889728e+03 1.6301523079e+01 -8.7742278350e+00 1.8494159574e+01 -8.3234033246e-01 1.8512880078e+01
1.5501356643e-02 7.4650599163e-03 1.7205207855e-02 4.4879895051e-01 -5.8750441622e-02 -7.1091279427e+03 1.6671937071e+01 -1.0887255736e+01 1.9744699496e+01 -2.5753960805e+00 1.9911951767e+01
1.6193942375e-02 7.7985916263e-03 1.7973920023e-02 4.4879895051e-01 -4.9632066506e-02 -6.1260388857e+03 1.6927452967e+01 -1.2585482989e+01 2.0711744554e+01 -3.9945817735e+00 2.1093436088e+01
1.6929581305e-02 8.1528566634e-03 1.8790417636e-02 4.4879895051e-01 -3.8728506520e-02 -5.3253253340e+03 1.7168683994e+01 -1.3932970012e+01 2.1513738907e+01 -5.1039594111e+00 2.2110887893e+01
1.7710949747e-02 8.5291438732e-03 1.9657671178e-02 4.4879895051e-01 -2.6111819622e-02 -4.7312454098e+03 1.7476330376e+01 -1.5040034058e+01 2.2271255807e+01 -5.9679068888e+00 2.3056989133e+01
1.8540890385e-02 8.9288222196e-03 2.0578835791e-02 4.4879895051e-01 -1.1775920373e-02 -4.2385595925e+03 1.7885969385e+01 -1.5996655298e+01 2.3055390202e+01 -6.6520571391e+00 2.3995851341e+01
1.9422422612e-02 9.3533457656e-03 2.1557262746e-02 4.4879895051e-01 4.3265235707e-03 -3.6750936510e+03 1.8355459858e+01 -1.6810158567e+01 2.3831352342e+01 -7.1812939770e+00 2.4889844066e+01
2.0358753514e-02 9.8042589629e-03 2.2596511644e-02 4.4879895051e-01 2.2185765031e-02 -2.9447302301e+03 1.8772148756e+01 -1.7401032976e+01 2.4463146865e+01 -7.5328588871e+00 2.5596670048e+01
2.1353289541e-02 1.0283202271e-02 2.3700363356e-02 4.4879895051e-01 4.1647500342e-02 -2.1035422313e+03 1.9012662614e+01 -1.7667342902e+01 2.4795389910e+01 -7.6684407876e+00 2.5954119998e+01
2.2409648898e-02 1.0791918126e-02 2.4872833787e-02 4.4879895051e-01 6.2407506669e-02 -1.3045755203e+03 1.9012462735e+01 -1.7563494820e+01 2.4750151831e+01 -7.5749636234e+00 2.5883394089e+01
2.3531674707e-02 1.1332257277e-02 2.6118188481e-02 4.4879895051e-01 8.4091509595e-02 -6.8385395579e+02 1.8793864813e+01 -1.7132461043e+01 2.4366183361e+01 -7.2814616933e+00 2.5430898057e+01
2.4723448991e-02 1.1906185524e-02 2.7440958142e-02 4.4879895051e-01 1.0636118539e-01 -2.8957742534e+02 1.8441298447e+01 -1.6479661235e+01 2.3765292820e+01 -6.8462822018e+00 2.4731775569e+01
2.5989307524e-02 1.2515790864e-02 2.8845955115e-02 4.4879895051e-01 1.2898381746e-01 -8.7688220091e+01 1.8052640312e+01 -1.5721998437e+01 2.3086386373e+01 -6.3322840536e+00 2.3939069679e+01
2.7333855603e-02 1.3163291092e-02 3.0338290896e-02 4.4879895051e-01 1.5184468620e-01 -8.8467517299e+00 1.7701523326e+01 -1.4949957963e+01 2.2435065092e+01 -5.7890435723e+00 2.3169919533e+01
2.8761984806e-02 1.3851041869e-02 3.1923394726e-02 4.4879895051e-01 1.7492084009e-01 9.7806936491e+00 1.7425068924e+01 -1.4216570244e+01 2.1867783277e+01 -5.2482331392e+00 2.2488750444e+01
3.0278890785e-02 1.4581545288e-02 3.3607033343e-02 4.4879895051e-01 1.9824558884e-01 7.6831888144e+00 1.7230787227e+01 -1.3545017612e+01 2.1401365749e+01 -4.7274807930e+00 2.1917288395e+01
3.1890092169e-02 1.5357458980e-02 3.5395331965e-02 4.4879895051e-01 2.2188165350e-01 3.1648221651e+00 1.7109770897e+01 -1.2941192124e+01 2.1030343743e+01 -4.2359598454e+00 2.1452708774e+01
3.3601450643e-02 1.6181605785e-02 3.7294796569e-02 4.4879895051e-01 2.4590639879e-01 1.4146237515e+00 1.7047380403e+01 -1.2403284719e+01 2.0740742574e+01 -3.7783922404e+00 2.1082093123e+01
3.5419192271e-02 1.7056984016e-02 3.9312337565e-02 4.4879895051e-01 2.7040576218e-01 1.6205060916e+00 1.7029020902e+01 -1.1927006357e+01 2.0517551798e+01 -3.3572461524e+00 2.0790407247e+01
3.7349930146e-02 1.7986778373e-02 4.1455294935e-02 4.4879895051e-01 2.9547278048e-01 1.9453462995e+00 1.7042385160e+01 -1.1507635304e+01 2.0347634298e+01 -2.9736073551e+00 2.0563768192e+01
3.9400688454e-02 1.8974371523e-02 4.3731464934e-02 4.4879895051e-01 3.2120734022e-01 1.6699421805e+00 1.7077866460e+01 -1.1140367126e+01 2.0220250154e+01 -2.6273154021e+00 2.0390225661e+01
4.1578928022e-02 2.0023356412e-02 4.6149128458e-02 4.4879895051e-01 3.4771545706e-01 9.1838905533e-01 1.7128119709e+01 -1.0820255628e+01 2.0126635594e+01 -2.3171008403e+00 2.0259575924e+01
4.3892573466e-02 2.1137549335e-02 4.8717081167e-02 4.4879895051e-01 3.7510832347e-01 8.0893811457e-02 1.7187578278e+01 -1.0542281086e+01 2.0059597280e+01 -2.0408563250e+00 2.0163148007e+01
4.6350042021e-02 2.2321003818e-02 5.1444665484e-02 4.4879895051e-01 4.0350137511e-01 -4.1004303359e-01 1.7252232604e+01 -1.0301439170e+01 2.0013351424e+01 -1.7958127963e+00 2.0093759698e+01
4.8960274159e-02 2.3578025365e-02 5.4341804588e-02 4.4879895051e-01 4.3301325254e-01 -5.2952609888e-01 1.7319301061e+01 -1.0092955901e+01 1.9983320515e+01 -1.5788759487e+00 2.0045596725e+01
5.1732766122e-02 2.4913187125e-02 5.7419038510e-02 4.4879895051e-01 4.6376569595e-01 -5.5375411145e-01 1.7386785314e+01 -9.9126694051e+00 1.9965898347e+01 -1.3871631087e+00 2.0014028037e+01
5.4677604465e-02 2.6331346528e-02 6.0687562482e-02 4.4879895051e-01 4.9588475371e-01 -2.5990260962e-01 1.7453307957e+01 -9.7569988446e+00 1.9958290253e+01 -1.2180456866e+00 1.9995424104e+01
5.7805502754e-02 2.7837662954e-02 6.4159267665e-02 4.4879895051e-01 5.2950086728e-01 6.2299727398e-01 1.7517960986e+01 -9.6224590860e+00 1.9958166005e+01 -1.0687776547e+00 1.9986762519e+01
6.1127840541e-02 2.9437616507e-02 6.7846784410e-02 4.4879895051e-01 5.6474718303e-01 9.6727382739e-01 1.7579776059e+01 -9.5057758692e+00 1.9963232512e+01 -9.3682915388e-01 1.9985202055e+01
6.4656704766e-02 3.1137027951e-02 7.1763528208e-02 4.4879895051e-01 6.0176044500e-01 -1.1348564028e+00 1.7637504087e+01 -9.4047546688e+00 1.9971412211e+01 -8.2076494508e-01 1.9988270580e+01
6.8404933730e-02 3.2942079886e-02 7.5923748497e-02 4.4879895051e-01 6.4068632734e-01 -5.7678750379e+00 1.7690339220e+01 -9.3184087152e+00 1.9981550916e+01 -7.2004562366e-01 1.9994520317e+01
7.2386163800e-02 3.4859339239e-02 8.0342580502e-02 4.4879895051e-01 6.8168314646e-01 -1.0438700269e+01 1.7738703458e+01 -9.2457310449e+00 1.9993591929e+01 -6.3358084901e-01 2.0003628244e+01
7.6614879019e-02 3.6895781159e-02 8.5036100301e-02 4.4879895051e-01 7.2491854408e-01 -1.2414463000e+01 1.7783940553e+01 -9.1846391809e+00 2.0007842377e+01 -5.5891134169e-01 2.0015647341e+01
8.1106463805e-02 3.9058814390e-02 9.0021383307e-02 4.4879895051e-01 7.7056316344e-01 -1.1085384248e+01 1.7827249527e+01 -9.1324354924e+00 2.0024212083e+01 -4.9308638382e-01 2.0030282168e+01
8.5877258915e-02 4.1356308226e-02 9.5316566392e-02 4.4879895051e-01 8.1878925925e-01 -7.8794424020e+00 1.7869017200e+01 -9.0870838112e+00 2.0042166099e+01 -4.3410361694e-01 2.0046866784e+01
9.0944620895e-02 4.3796621140e-02 1.0094091387e-01 4.4879895051e-01 8.6977596686e-01 -4.6021651920e+00 1.7908963777e+01 -9.0478256483e+00 2.0061123243e+01 -3.8140106410e-01 2.0064748504e+01
9.6326985229e-02 4.6388631193e-02 1.0691488758e-01 4.4879895051e-01 9.2371620865e-01 -2.2819674046e+00 1.7946575570e+01 -9.0148384051e+00 2.0080697669e+01 -3.3536143959e-01 2.0083497857e+01
1.0204393340e-01 4.9141768330e-02 1.1326022134e-01 4.4879895051e-01 9.8082152990e-01 -8.4543469224e-01 1.7981500452e+01 -8.9883735562e+00 2.0100681232e+01 -2.9636409625e-01 2.0102865907e+01
1.0811626415e-01 5.2066048694e-02 1.2000000000e-01 4.4879895051e-01 1.0413209739e+00 -8.4543469224e-01 1.8019377358e+01 -8.6776747824e+00 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

4.4029776593e-03 2.3693433124e-03 5.0000000000e-03 4.9367884556e-01 0.0000000000e+00 1.8959058480e+04 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
4.4117836146e-03 2.3740819990e-03 5.0100000000e-03 4.9367884556e-01 -9.4795292401e-07 2.6404468800e+04 6.4402339514e-03 2.2649995421e-01 -1.0165998911e-01 2.0250667269e-01 2.2659149559e-01
4.4211369744e-03 2.3791152565e-03 5.0206216299e-03 4.9367884556e-01 -4.8396307016e-06 3.4093653020e+04 2.7806989227e-02 5.4649944606e-01 -2.3448225108e-01 4.9442183115e-01 5.4720642649e-01
4.4310717670e-03 2.3844613964e-03 5.0319035320e-03 4.9367884556e-01 -1.3163453627e-05 4.1758557338e+04 6.7159343219e-02 9.7138811437e-01 -4.0117016894e-01 8.8722474136e-01 9.7370696112e-01
4.4416241359e-03 2.3901398683e-03 5.0438867508e-03 4.9367884556e-01 -2.7776910075e-05 4.9029054212e+04 1.2761401152e-01 1.5098577661e+00 -6.0309795181e-01 1.3900462835e+00 1.5152411722e+00
4.4528324716e-03 2.3961713309e-03 5.0566148823e-03 4.9367884556e-01 -5.0920115574e-05 5.5426386845e+04 2.1195696935e-01 2.1657818686e+00 -8.3964779713e-01 2.0076176020e+00 2.1761288701e+00
4.4647375510e-03 2.4025777273e-03 5.0701342324e-03 4.9367884556e-01 -8.5190234541e-05 6.0390349921e+04 3.2211885441e-01 2.9357265884e+00 -1.1074924079e+00 2.7378297472e+00 2.9533457566e+00
4.4773826856e-03 2.4093823644e-03 5.0844939857e-03 4.9367884556e-01 -1.3346020324e-04 6.3346045021e+04 4.5856397104e-01 3.8065796732e+00 -1.4000094343e+00 3.5693561474e+00 3.8341009016e+00
4.4908138795e-03 2.4166099980e-03 5.0997463842e-03 4.9367884556e-01 -1.9873058720e-04 6.3806546956e+04 6.1969658561e-01 4.7540135377e+00 -1.7070759921e+00 4.4800178718e+00 4.7942328453e+00
4.5050799966e-03 2.4242869230e-03 5.1159469173e-03 4.9367884556e-01 -2.8391592768e-04 6.1491755865e+04 8.0143538594e-01 5.7425812265e+00 -2.0154888650e+00 5.4366664838e+00 5.7982357507e+00
4.5202329381e-03 2.4324410685e-03 5.1331545240e-03 4.9367884556e-01 -3.9158552073e-04 5.6429961925e+04 9.9712352866e-01 6.7280442854e+00 -2.3101468225e+00 6.3971913287e+00 6.8015318302e+00
4.5363278317e-03 2.4411021001e-03 5.1514318068e-03 4.9367884556e-01 -5.2369868216e-04 4.9005668936e+04 1.1979060501e+00 7.6620206219e+00 -2.5759207487e+00 7.3147912624e+00 7.7550976084e+00
4.5534232320e-03 2.4503015273e-03 5.1708452601e-03 4.9367884556e-01 -6.8138897938e-04 3.9929245730e+04 1.3936120404e+00 8.4983393523e+00 -2.7998881662e+00 8.1439887354e+00 8.6118480169e+00
4.5715813334e-03 2.4600728183e-03 5.1914655117e-03 4.9367884556e-01 -8.6485343147e-04 3.0127958038e+04 1.5740438280e+00 9.1998463238e+00 -2.9734229106e+00 8.8472336100e+00 9.3335302193e+00
4.5908681966e-03 2.4704515220e-03 5.2133675797e-03 4.9367884556e-01 -1.0733875239e-03 2.0584072066e+04 1.7304411971e+00 9.7440885181e+00 -3.0935994068e+00 9.4006026666e+00 9.8965492868e+00
4.6113539888e-03 2.4814753968e-03 5.2366311456e-03 4.9367884556e-01 -1.3055771392e-03 1.2162737084e+04 1.8568053105e+00 1.0126475208e+01 -3.1635248022e+00 9.7972106702e+00 1.0295301166e+01
4.6331132391e-03 2.4931845487e-03 5.2613408443e-03 4.9367884556e-01 -1.5596219464e-03 5.4735833816e+03 1.9507711676e+00 1.0360130386e+01 -3.1915007551e+00 1.0047493851e+01 1.0542191886e+01
