# x y speed omega solid
5.0557103064e-03 9.8520710059e-03 2.5672801035e+01 2.3415067800e+01 0
5.5571030641e-03 9.8520710059e-03 2.6103535133e+01 6.9431157772e+01 0
6.0584958217e-03 9.8520710059e-03 2.6635791733e+01 6.5756525315e+02 0
6.5598885794e-03 9.8520710059e-03 2.7372106485e+01 1.2839881980e+03 0
7.0612813370e-03 9.8520710059e-03 2.8006291636e+01 -1.2884844469e+03 0
7.5626740947e-03 9.8520710059e-03 2.7511255602e+01 -5.5836488881e+03 0
8.0640668524e-03 9.8520710059e-03 2.6898107720e+01 -7.7522679713e+03 0
8.5654596100e-03 9.8520710059e-03 2.6050784623e+01 -8.8418446338e+03 0
9.0668523677e-03 9.8520710059e-03 2.5591541556e+01 -7.0836949097e+03 0
9.5682451253e-03 9.8520710059e-03 2.5333151954e+01 -6.3341463079e+03 0
1.0069637883e-02 9.8520710059e-03 2.5330180917e+01 -5.6723759384e+03 0
1.0571030641e-02 9.8520710059e-03 2.5478051531e+01 -5.2169658562e+03 0
1.1072423398e-02 9.8520710059e-03 2.5658309093e+01 -4.5585113761e+03 0
1.1573816156e-02 9.8520710059e-03 2.5914377220e+01 -4.4409536480e+03 0
1.2075208914e-02 9.8520710059e-03 2.6178714135e+01 -4.2849307202e+03 0
1.2576601671e-02 9.8520710059e-03 2.6397579530e+01 -4.2366682471e+03 0
1.3077994429e-02 9.8520710059e-03 2.6626067625e+01 -4.2153387457e+03 0
1.3579387187e-02 9.8520710059e-03 2.6772386035e+01 -4.1414279957e+03 0
1.4080779944e-02 9.8520710059e-03 2.6917160867e+01 -4.2025999225e+03 0
1.4582172702e-02 9.8520710059e-03 2.6992417268e+01 -4.1534815529e+03 0
1.5083565460e-02 9.8520710059e-03 2.7037125424e+01 -4.1478930544e+03 0
1.5584958217e-02 9.8520710059e-03 2.7012072415e+01 -4.1001510149e+03 0
1.6086350975e-02 9.8520710059e-03 2.6979810149e+01 -4.0501003980e+03 0
1.6587743733e-02 9.8520710059e-03 2.6907841815e+01 -3.9720295506e+03 0
1.7089136490e-02 9.8520710059e-03 2.6784377155e+01 -3.8830201606e+03 0
1.7590529248e-02 9.8520710059e-03 2.6631505099e+01 -3.7384820756e+03 0
1.8091922006e-02 9.8520710059e-03 2.6529976517e+01 -3.6344366936e+03 0
1.8593314763e-02 9.8520710059e-03 2.6324765595e+01 -3.4741813419e+03 0
1.9094707521e-02 9.8520710059e-03 2.6136637427e+01 -3.3266464055e+03 0
1.9596100279e-02 9.8520710059e-03 2.5904120702e+01 -3.1490325050e+03 0
2.0097493036e-02 9.8520710059e-03 2.5738240920e+01 -2.9793256854e+03 0
2.0598885794e-02 9.8520710059e-03 2.5535158658e+01 -2.8038811538e+03 0
2.1100278552e-02 9.8520710059e-03 2.5244664335e+01 -2.6064316181e+03 0
2.1601671309e-02 9.8520710059e-03 2.5022110118e+01 -2.4180992636e+03 0
2.2103064067e-02 9.8520710059e-03 2.4730716004e+01 -2.2437815308e+03 0
2.2604456825e-02 9.8520710059e-03 2.4520515146e+01 -2.0607908673e+03 0
2.3105849582e-02 9.8520710059e-03 2.4289140657e+01 -1.8920453537e+03 0
2.3607242340e-02 9.8520710059e-03 2.3949497787e+01 -1.7266716376e+03 0
2.4108635097e-02 9.8520710059e-03 2.3680314336e+01 -1.5522099811e+03 0
2.4610027855e-02 9.8520710059e-03 2.3367881951e+01 -1.4212526573e+03 0
2.5111420613e-02 9.8520710059e-03 2.3092387361e+01 -1.2844378019e+03 0
2.5612813370e-02 9.8520710059e-03 2.2871296663e+01 -1.1321487970e+03 0
2.6114206128e-02 9.8520710059e-03 2.2601458298e+01 -1.0330919654e+03 0
2.6615598886e-02 9.8520710059e-03 2.2309929959e+01 -9.2987960182e+02 0
2.7116991643e-02 9.8520710059e-03 2.2041547594e+01 -8.2002147093e+02 0
2.7618384401e-02 9.8520710059e-03 2.1753913388e+01 -7.6134802035e+02 0
2.8119777159e-02 9.8520710059e-03 2.1502258366e+01 -6.9013074606e+02 0
2.8621169916e-02 9.8520710059e-03 2.1284994951e+01 -6.0692397596e+02 0
2.9122562674e-02 9.8520710059e-03 2.1067942124e+01 -5.5713184354e+02 0
2.9623955432e-02 9.8520710059e-03 2.0869573353e+01 -5.0450860493e+02 0
3.0125348189e-02 9.8520710059e-03 2.0693854857e+01 -4.4190639928e+02 0
3.0626740947e-02 9.8520710059e-03 2.0502278282e+01 -3.9513433466e+02 0
3.1128133705e-02 9.8520710059e-03 2.0306891808e+01 -3.6346360538e+02 0
3.1629526462e-02 9.8520710059e-03 2.0133661713e+01 -3.2549994093e+02 0
3.2130919220e-02 9.8520710059e-03 1.9981680466e+01 -2.8152458923e+02 0
3.2632311978e-02 9.8520710059e-03 1.9841668017e+01 -2.6230133180e+02 0
3.3133704735e-02 9.8520710059e-03 1.9716300892e+01 -2.3859696377e+02 0
3.3635097493e-02 9.8520710059e-03 1.9605002092e+01 -2.1058801183e+02 0
3.4136490251e-02 9.8520710059e-03 1.9506755862e+01 -1.8439398789e+02 0
3.4637883008e-02 9.8520710059e-03 1.9418005644e+01 -1.7020959600e+02 0
3.5139275766e-02 9.8520710059e-03 1.9338274439e+01 -1.5312891714e+02 0
3.5640668524e-02 9.8520710059e-03 1.9267222201e+01 -1.3326108279e+02 0
3.6142061281e-02 9.8520710059e-03 1.9184003071e+01 -1.2691071900e+02 0
3.6643454039e-02 9.8520710059e-03 1.9109350645e+01 -1.2683261195e+02 0
3.7144846797e-02 9.8520710059e-03 1.9044548242e+01 -1.2289854691e+02 0
3.7646239554e-02 9.8520710059e-03 1.8989240197e+01 -1.1524769095e+02 0
3.8147632312e-02 9.8520710059e-03 1.8943120175e+01 -1.0588141814e+02 0
3.8649025070e-02 9.8520710059e-03 1.8904706355e+01 -1.0230857525e+02 0
3.9150417827e-02 9.8520710059e-03 1.8872706185e+01 -9.6538261992e+01 0
3.9651810585e-02 9.8520710059e-03 1.8846897577e+01 -8.8646533145e+01 0
4.0153203343e-02 9.8520710059e-03 1.8827068357e+01 -7.8706051464e+01 0
4.0654596100e-02 9.8520710059e-03 1.8811327072e+01 -7.3890923898e+01 0
4.1155988858e-02 9.8520710059e-03 1.8799316791e+01 -6.9943950821e+01 0
4.1657381616e-02 9.8520710059e-03 1.8791223738e+01 -6.4893077560e+01 0
4.2158774373e-02 9.8520710059e-03 1.8786918981e+01 -5.8774620077e+01 0
4.2660167131e-02 9.8520710059e-03 1.8785917351e+01 -5.2231885973e+01 0
4.3161559889e-02 9.8520710059e-03 1.8784836027e+01 -5.0010935703e+01 0
4.3662952646e-02 9.8520710059e-03 1.8781093113e+01 -4.6300858348e+01 0
4.4164345404e-02 9.8520710059e-03 1.8781172614e+01 -4.1663895209e+01 0
4.4665738162e-02 9.8520710059e-03 1.8784991049e+01 -3.6133252113e+01 0
4.5167130919e-02 9.8520710059e-03 1.8791632877e+01 -3.0291718793e+01 0
4.5668523677e-02 9.8520710059e-03 1.8797082947e+01 -2.6695616955e+01 0
4.6169916435e-02 9.8520710059e-03 1.8804915794e+01 -2.2691525206e+01 0
4.6671309192e-02 9.8520710059e-03 1.8815059527e+01 -1.8291741894e+01 0
4.7172701950e-02 9.8520710059e-03 1.8827445067e+01 -1.3508083705e+01 0
4.7674094708e-02 9.8520710059e-03 1.8842006026e+01 -8.3519086202e+00 0
4.8175487465e-02 9.8520710059e-03 1.8853304144e+01 -5.6752344405e+00 0
4.8676880223e-02 9.8520710059e-03 1.8865570090e+01 -3.1406667661e+00 0
4.9178272981e-02 9.8520710059e-03 1.8879159795e+01 -5.3825625170e-01 0
4.9679665738e-02 9.8520710059e-03 1.8894035441e+01 2.1300616791e+00 0
5.0181058496e-02 9.8520710059e-03 1.8910160618e+01 4.8624235223e+00 0
5.0682451253e-02 9.8520710059e-03 1.8925425368e+01 6.9015526437e+00 0
5.1183844011e-02 9.8520710059e-03 1.8938173234e+01 7.7039009544e+00 0
5.1685236769e-02 9.8520710059e-03 1.8951648926e+01 8.4815991071e+00 0
5.2186629526e-02 9.8520710059e-03 1.8965832535e+01 9.2353212316e+00 0
5.2688022284e-02 9.8520710059e-03 1.8980704866e+01 9.9657174005e+00 0
5.3189415042e-02 9.8520710059e-03 1.8996247399e+01 1.0673414679e+01 0
5.3690807799e-02 9.8520710059e-03 1.9010100641e+01 1.0801845837e+01 0
5.4192200557e-02 9.8520710059e-03 1.9022046341e+01 1.0307436063e+01 0
5.4693593315e-02 9.8520710059e-03 1.9031443501e+01 6.7058648518e+00 0
5.5194986072e-02 9.8520710059e-03 1.9041114282e+01 3.0115373180e+00 0
5.5696378830e-02 9.8520710059e-03 1.9051802879e+01 1.3039931706e-02 0
5.6197771588e-02 9.8520710059e-03 1.9063483262e+01 -2.3074148129e+00 0
5.6699164345e-02 9.8520710059e-03 1.9075121510e+01 -4.1862978275e+00 0
5.7200557103e-02 9.8520710059e-03 1.9084703506e+01 -6.1061525291e+00 0
5.7701949861e-02 9.8520710059e-03 1.9094946788e+01 -7.5057293376e+00 0
5.8203342618e-02 9.8520710059e-03 1.9105834975e+01 -8.3979086364e+00 0
5.8704735376e-02 9.8520710059e-03 1.9117352217e+01 -8.7951532887e+00 0
5.9206128134e-02 9.8520710059e-03 1.9129483174e+01 -8.7095252473e+00 0
5.9707520891e-02 9.8520710059e-03 1.9142212998e+01 -8.1527013867e+00 0
6.0208913649e-02 9.8520710059e-03 1.9153579337e+01 -7.4900888512e+00 0
6.0710306407e-02 9.8520710059e-03 1.9164310520e+01 -6.7876659743e+00 0
6.1211699164e-02 9.8520710059e-03 1.9175407525e+01 -5.9069866528e+00 0
6.1713091922e-02 9.8520710059e-03 1.9186861765e+01 -4.8522323147e+00 0
6.2214484680e-02 9.8520710059e-03 1.9198664917e+01 -3.6274557582e+00 0
6.2715877437e-02 9.8520710059e-03 1.9210808911e+01 -2.2365860152e+00 0
6.3217270195e-02 9.8520710059e-03 1.9223285923e+01 -6.8343299940e-01 0
6.3718662953e-02 9.8520710059e-03 1.9234587571e+01 -8.7527187035e-02 0
6.4220055710e-02 9.8520710059e-03 1.9245235887e+01 -2.4535009945e-01 0
6.4721448468e-02 9.8520710059e-03 1.9256047858e+01 -5.8424440573e-01 0
6.5222841226e-02 9.8520710059e-03 1.9267019833e+01 -1.1001756975e+00 0
6.5724233983e-02 9.8520710059e-03 1.9278148267e+01 -1.7892276065e+00 0
6.6225626741e-02 9.8520710059e-03 1.9289429720e+01 -2.6475975530e+00 0
6.6727019499e-02 9.8520710059e-03 1.9300860851e+01 -3.6715926755e+00 0
6.7228412256e-02 9.8520710059e-03 1.9312176956e+01 -4.9609460759e+00 0
6.7729805014e-02 9.8520710059e-03 1.9322581844e+01 -6.7870658335e+00 0
6.8231197772e-02 9.8520710059e-03 1.9333102687e+01 -8.7148422668e+00 0
6.8732590529e-02 9.8520710059e-03 1.9343737023e+01 -1.0742119222e+01 0
6.9233983287e-02 9.8520710059e-03 1.9354482457e+01 -1.2866800669e+01 0
6.9735376045e-02 9.8520710059e-03 1.9365336661e+01 -1.5086848635e+01 0
7.0236768802e-02 9.8520710059e-03 1.9376297372e+01 -1.7400281222e+01 0
7.0738161560e-02 9.8520710059e-03 1.9387362389e+01 -1.9805170706e+01 0
7.1239554318e-02 9.8520710059e-03 1.9398798858e+01 -2.0274085605e+01 0
7.1740947075e-02 9.8520710059e-03 1.9411030037e+01 -1.5951617726e+01 0
7.2242339833e-02 9.8520710059e-03 1.9423503089e+01 -1.1152913244e+01 0
7.2743732591e-02 9.8520710059e-03 1.9436194999e+01 -5.8846531717e+00 0
7.3245125348e-02 9.8520710059e-03 1.9448415087e+01 -4.6849895434e-01 0
7.3746518106e-02 9.8520710059e-03 1.9460838432e+01 4.5881159160e+00 0
7.4247910864e-02 9.8520710059e-03 1.9473461020e+01 9.2922840192e+00 0
7.4749303621e-02 9.8520710059e-03 1.9486278946e+01 1.3650913711e+01 0
7.5250696379e-02 9.8520710059e-03 1.9499288401e+01 1.7670735027e+01 0
7.5752089136e-02 9.8520710059e-03 1.9513111070e+01 2.7534582677e+01 0
7.6253481894e-02 9.8520710059e-03 1.9526907605e+01 3.6623791132e+01 0
7.6754874652e-02 9.8520710059e-03 1.9540629894e+01 4.4524939918e+01 0
7.7256267409e-02 9.8520710059e-03 1.9554279347e+01 5.1260598124e+01 0
7.7757660167e-02 9.8520710059e-03 1.9567857338e+01 5.6852769923e+01 0
7.8259052925e-02 9.8520710059e-03 1.9581365207e+01 6.1322912039e+01 0
7.8760445682e-02 9.8520710059e-03 1.9594804261e+01 6.4691950568e+01 0
7.9261838440e-02 9.8520710059e-03 1.9608175773e+01 6.6980297199e+01 0
7.9763231198e-02 9.8520710059e-03 1.9621295219e+01 6.8214430968e+01 0
8.0264623955e-02 9.8520710059e-03 1.9630955901e+01 6.8382499332e+01 0
8.0766016713e-02 9.8520710059e-03 1.9640310148e+01 6.7265620969e+01 0
8.1267409471e-02 9.8520710059e-03 1.9649363505e+01 6.4887053654e+01 0
8.1768802228e-02 9.8520710059e-03 1.9658121387e+01 6.1269500008e+01 0
8.2270194986e-02 9.8520710059e-03 1.9666589079e+01 5.6435123886e+01 0
8.2771587744e-02 9.8520710059e-03 1.9674771741e+01 5.0405566182e+01 0
8.3272980501e-02 9.8520710059e-03 1.9682674413e+01 4.3201960088e+01 0
8.3774373259e-02 9.8520710059e-03 1.9690302017e+01 3.4844945826e+01 0
8.4275766017e-02 9.8520710059e-03 1.9697659361e+01 2.5354684866e+01 0
8.4777158774e-02 9.8520710059e-03 1.9701053747e+01 1.4197697328e+01 0
8.5278551532e-02 9.8520710059e-03 1.9701931630e+01 1.9963805942e+00 0
8.5779944290e-02 9.8520710059e-03 1.9702500433e+01 -1.0818831337e+01 0
8.6281337047e-02 9.8520710059e-03 1.9702765440e+01 -2.4237449623e+01 0
8.6782729805e-02 9.8520710059e-03 1.9702731813e+01 -3.8249221966e+01 0
8.7284122563e-02 9.8520710059e-03 1.9702404599e+01 -5.2844126011e+01 0
8.7785515320e-02 9.8520710059e-03 1.9701788733e+01 -6.8012362967e+01 0
8.8286908078e-02 9.8520710059e-03 1.9700889038e+01 -8.3744351429e+01 0
8.8788300836e-02 9.8520710059e-03 1.9699710234e+01 -1.0003072141e+02 0
8.9289693593e-02 9.8520710059e-03 1.9698256936e+01 -1.1686230859e+02 0
8.9791086351e-02 9.8520710059e-03 1.9694953820e+01 -1.3210781680e+02 0
9.0292479109e-02 9.8520710059e-03 1.9690525568e+01 -1.4602251602e+02 0
9.0793871866e-02 9.8520710059e-03 1.9685972688e+01 -1.5978295440e+02 0
9.1295264624e-02 9.8520710059e-03 1.9681297197e+01 -1.7339163378e+02 0
9.1796657382e-02 9.8520710059e-03 1.9676501068e+01 -1.8685100239e+02 0
9.2298050139e-02 9.8520710059e-03 1.9671586232e+01 -2.0016345630e+02 0
9.2799442897e-02 9.8520710059e-03 1.9666554578e+01 -2.1333134079e+02 0
9.3300835655e-02 9.8520710059e-03 1.9661407958e+01 -2.2635695164e+02 0
9.3802228412e-02 9.8520710059e-03 1.9656148183e+01 -2.3924253648e+02 0
9.4303621170e-02 9.8520710059e-03 1.9650777027e+01 -2.5199029600e+02 0
9.4805013928e-02 9.8520710059e-03 1.9645296228e+01 -2.6460238522e+02 0
9.5306406685e-02 9.8520710059e-03 1.9642741129e+01 -2.7157690454e+02 0
9.5807799443e-02 9.8520710059e-03 1.9640278653e+01 -2.7797742485e+02 0
9.6309192201e-02 9.8520710059e-03 1.9637901466e+01 -2.8382340939e+02 0
9.6810584958e-02 9.8520710059e-03 1.9635608262e+01 -2.8912334369e+02 0
9.7311977716e-02 9.8520710059e-03 1.9633397762e+01 -2.9388554163e+02 0
9.7813370474e-02 9.8520710059e-03 1.9631268713e+01 -2.9811814972e+02 0
9.8314763231e-02 9.8520710059e-03 1.9629219885e+01 -3.0182915133e+02 0
9.8816155989e-02 9.8520710059e-03 1.9627250075e+01 -3.0502637068e+02 0
9.9317548747e-02 9.8520710059e-03 1.9625358102e+01 -3.0771747681e+02 0
9.9818941504e-02 9.8520710059e-03 1.9623542810e+01 -3.0990998741e+02 0
1.0032033426e-01 9.8520710059e-03 1.9621803065e+01 -3.1161127246e+02 0
1.0082172702e-01 9.8520710059e-03 1.9623558795e+01 -3.1150750683e+02 0
1.0132311978e-01 9.8520710059e-03 1.9626794587e+01 -3.1036272692e+02 0
1.0182451253e-01 9.8520710059e-03 1.9630216340e+01 -3.0868016051e+02 0
1.0232590529e-01 9.8520710059e-03 1.9633821357e+01 -3.0646760496e+02 0
1.0282729805e-01 9.8520710059e-03 1.9637606994e+01 -3.0373270809e+02 0
1.0332869081e-01 9.8520710059e-03 1.9641570656e+01 -3.0048297172e+02 0
1.0383008357e-01 9.8520710059e-03 1.9645709798e+01 -2.9672575514e+02 0
1.0433147632e-01 9.8520710059e-03 1.9650021924e+01 -2.9246827847e+02 0
1.0483286908e-01 9.8520710059e-03 1.9654504584e+01 -2.8771762591e+02 0
1.0533426184e-01 9.8520710059e-03 1.9659155373e+01 -2.8248074892e+02 0
1.0583565460e-01 9.8520710059e-03 1.9663971932e+01 -2.7676446933e+02 0
1.0633704735e-01 9.8520710059e-03 1.9668951947e+01 -2.7057548229e+02 0
1.0683844011e-01 9.8520710059e-03 1.9677207431e+01 -2.6408765214e+02 0
1.0733983287e-01 9.8520710059e-03 1.9686693555e+01 -2.5721695929e+02 0
1.0784122563e-01 9.8520710059e-03 1.9696403921e+01 -2.4991820509e+02 0
1.0834261838e-01 9.8520710059e-03 1.9706335454e+01 -2.4219725971e+02 0
1.0884401114e-01 9.8520710059e-03 1.9716485135e+01 -2.3405988675e+02 0
1.0934540390e-01 9.8520710059e-03 1.9726849999e+01 -2.2551174565e+02 0
1.0984679666e-01 9.8520710059e-03 1.9739932687e+01 -2.1047648577e+02 0
1.1034818942e-01 9.8520710059e-03 1.9753712095e+01 -1.9397423048e+02 0
1.1084958217e-01 9.8520710059e-03 1.9767359667e+01 -1.7802884467e+02 0
1.1135097493e-01 9.8520710059e-03 1.9780877162e+01 -1.6263289346e+02 0
1.1185236769e-01 9.8520710059e-03 1.9794266309e+01 -1.4777907342e+02 0
1.1235376045e-01 9.8520710059e-03 1.9807528808e+01 -1.3346020963e+02 0
1.1285515320e-01 9.8520710059e-03 1.9820726991e+01 -1.2017583111e+02 0
1.1335654596e-01 9.8520710059e-03 1.9834978588e+01 -1.1712531141e+02 0
1.1385793872e-01 9.8520710059e-03 1.9849075800e+01 -1.1410145812e+02 0
1.1435933148e-01 9.8520710059e-03 1.9863020637e+01 -1.1110392397e+02 0
1.1486072423e-01 9.8520710059e-03 1.9876815071e+01 -1.0813236766e+02 0
1.1536211699e-01 9.8520710059e-03 1.9890461042e+01 -1.0518645379e+02 0
1.1586350975e-01 9.8520710059e-03 1.9903960457e+01 -1.0226585264e+02 0
1.1636490251e-01 9.8520710059e-03 1.9917315190e+01 -9.9370240144e+01 0
1.1686629526e-01 9.8520710059e-03 1.9930527083e+01 -9.6499297723e+01 0
1.1736768802e-01 9.8520710059e-03 1.9943597947e+01 -9.3652712173e+01 0
1.1786908078e-01 9.8520710059e-03 1.9956529564e+01 -9.0830175560e+01 0
1.1837047354e-01 9.8520710059e-03 1.9969323685e+01 -8.8031385104e+01 0
1.1887186630e-01 9.8520710059e-03 1.9981982031e+01 -8.5256043080e+01 0
1.1937325905e-01 9.8520710059e-03 1.9994506297e+01 -8.2503856702e+01 0
1.1987465181e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2037604457e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2087743733e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2137883008e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2188022284e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2238161560e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2288300836e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2338440111e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2388579387e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2438718663e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2488857939e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2538997214e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2589136490e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2639275766e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2689415042e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2739554318e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2789693593e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2839832869e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2889972145e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2940111421e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.2990250696e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3040389972e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3090529248e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3140668524e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3190807799e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3240947075e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3291086351e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3341225627e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3391364903e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3441504178e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3491643454e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3541782730e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3591922006e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3642061281e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3692200557e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3742339833e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3792479109e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3842618384e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3892757660e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3942896936e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.3993036212e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4043175487e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4093314763e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4143454039e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4193593315e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4243732591e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4293871866e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4344011142e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4394150418e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4444289694e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4494428969e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4544568245e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4594707521e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4644846797e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4694986072e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4745125348e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4795264624e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4845403900e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4895543175e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4945682451e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.4995821727e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5045961003e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5096100279e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5146239554e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5196378830e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5246518106e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5296657382e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5346796657e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5396935933e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5447075209e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5497214485e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5547353760e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5597493036e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5647632312e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5697771588e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5747910864e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5798050139e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5848189415e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5898328691e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5948467967e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
1.5998607242e-01 9.8520710059e-03 2.0000000000e+01 0.0000000000e+00 0
